sku_id,seller_id
SKU000386,SEL02769
SKU000386,SEL01487
SKU000386,SEL02880
SKU000386,SEL04661
SKU000387,SEL01988
SKU000387,SEL04748
SKU000387,SEL00353
SKU000388,SEL02154
SKU000388,SEL00084
SKU000389,SEL04229
SKU000389,SEL00609
SKU000390,SEL04439
SKU000390,SEL00933
SKU000391,SEL00189
SKU000391,SEL03946
SKU000391,SEL04125
SKU000392,SEL02820
SKU000392,SEL04584
SKU000393,SEL00687
SKU000393,SEL00029
SKU000394,SEL01163
SKU000394,SEL02025
SKU000395,SEL04643
SKU000395,SEL00764
SKU000395,SEL00384
SKU000395,SEL01956
SKU000395,SEL02396
SKU000396,SEL03119
SKU000396,SEL00747
SKU000396,SEL01673
SKU000396,SEL00035
SKU000396,SEL03344
SKU000397,SEL01835
SKU000398,SEL02483
SKU000398,SEL02862
SKU000399,SEL01369
SKU000399,SEL03626
SKU000399,SEL04861
SKU000399,SEL02893
SKU000400,SEL02464
SKU000401,SEL01740
SKU000401,SEL00660
SKU000401,SEL04408
SKU000402,SEL01749
SKU000403,SEL04960
SKU000404,SEL03140
SKU000405,SEL02526
SKU000406,SEL02980
SKU000406,SEL01083
SKU000406,SEL02353
SKU000407,SEL02074
SKU000407,SEL01726
SKU000407,SEL02853
SKU000408,SEL04189
SKU000408,SEL00009
SKU000408,SEL04826
SKU000409,SEL01351
SKU000409,SEL03574
SKU000410,SEL00305
SKU000410,SEL03955
SKU000411,SEL04002
SKU000411,SEL04354
SKU000412,SEL00755
SKU000413,SEL00134
SKU000413,SEL02618
SKU000413,SEL01612
SKU000414,SEL03374
SKU000414,SEL01146
SKU000414,SEL04732
SKU000414,SEL04615
SKU000415,SEL04292
SKU000415,SEL00076
SKU000415,SEL03172
SKU000416,SEL01420
SKU000416,SEL01818
SKU000417,SEL02394
SKU000417,SEL03912
SKU000417,SEL04502
SKU000418,SEL00524
SKU000418,SEL01202
SKU000418,SEL04333
SKU000418,SEL00270
SKU000418,SEL03269
SKU000419,SEL02157
SKU000419,SEL02214
SKU000419,SEL04799
SKU000420,SEL02702
SKU000420,SEL04956
SKU000420,SEL00813
SKU000421,SEL02719
SKU000421,SEL01306
SKU000422,SEL04263
SKU000422,SEL03329
SKU000422,SEL02938
SKU000423,SEL02796
SKU000423,SEL01303
SKU000423,SEL01666
SKU000424,SEL00825
SKU000424,SEL03996
SKU000424,SEL00483
SKU000424,SEL04064
SKU000425,SEL01056
SKU000425,SEL01413
SKU000425,SEL02341
SKU000425,SEL04229
SKU000425,SEL02400
SKU000426,SEL04238
SKU000426,SEL02518
SKU000426,SEL00136
SKU000426,SEL03048
SKU000426,SEL04202
SKU000427,SEL03844
SKU000427,SEL01704
SKU000427,SEL01262
SKU000428,SEL01005
SKU000428,SEL00771
SKU000429,SEL02371
SKU000429,SEL03383
SKU000429,SEL04389
SKU000429,SEL03075
SKU000430,SEL02725
SKU000431,SEL01415
SKU000431,SEL03897
SKU000431,SEL01251
SKU000431,SEL00010
SKU000431,SEL03339
SKU000432,SEL00703
SKU000433,SEL01577
SKU000433,SEL04715
SKU000434,SEL01494
SKU000434,SEL03517
SKU000434,SEL04173
SKU000435,SEL00843
SKU000435,SEL01497
SKU000436,SEL03081
SKU000437,SEL04975
SKU000437,SEL03867
SKU000437,SEL03840
SKU000437,SEL03078
SKU000437,SEL02999
SKU000438,SEL00132
SKU000438,SEL03707
SKU000438,SEL04285
SKU000438,SEL02199
SKU000439,SEL04046
SKU000439,SEL02404
SKU000439,SEL01830
SKU000439,SEL00491
SKU000440,SEL03346
SKU000440,SEL01220
SKU000440,SEL00564
SKU000440,SEL00468
SKU000441,SEL01879
SKU000441,SEL04816
SKU000441,SEL00619
SKU000441,SEL01118
SKU000442,SEL00562
SKU000442,SEL00033
SKU000442,SEL03467
SKU000443,SEL00277
SKU000443,SEL01717
SKU000443,SEL03353
SKU000443,SEL03678
SKU000444,SEL02476
SKU000444,SEL03272
SKU000444,SEL03936
SKU000444,SEL02899
SKU000444,SEL03168
SKU000445,SEL00256
SKU000445,SEL02875
SKU000446,SEL04726
SKU000447,SEL01799
SKU000447,SEL02057
SKU000447,SEL04296
SKU000447,SEL02779
SKU000447,SEL02556
SKU000448,SEL04397
SKU000449,SEL02267
SKU000450,SEL04429
SKU000450,SEL00494
SKU000451,SEL04718
SKU000451,SEL04840
SKU000451,SEL02381
SKU000452,SEL03440
SKU000452,SEL00051
SKU000452,SEL04971
SKU000452,SEL04253
SKU000453,SEL03487
SKU000453,SEL01969
SKU000454,SEL02585
SKU000454,SEL01278
SKU000454,SEL03253
SKU000455,SEL02617
SKU000455,SEL02677
SKU000456,SEL04746
SKU000456,SEL00414
SKU000457,SEL03697
SKU000457,SEL02186
SKU000457,SEL03712
SKU000458,SEL04236
SKU000458,SEL00320
SKU000458,SEL04357
SKU000458,SEL04294
SKU000458,SEL01454
SKU000459,SEL04370
SKU000460,SEL02963
SKU000460,SEL03822
SKU000460,SEL00950
SKU000460,SEL00100
SKU000460,SEL00021
SKU000461,SEL03226
SKU000461,SEL01804
SKU000462,SEL01484
SKU000463,SEL04019
SKU000463,SEL03798
SKU000463,SEL04369
SKU000463,SEL01678
SKU000464,SEL02174
SKU000464,SEL04354
SKU000464,SEL00210
SKU000464,SEL01329
SKU000465,SEL00964
SKU000465,SEL01091
SKU000465,SEL01377
SKU000466,SEL02889
SKU000466,SEL02789
SKU000466,SEL02264
SKU000466,SEL00799
SKU000467,SEL02191
SKU000468,SEL01319
SKU000468,SEL00289
SKU000468,SEL03140
SKU000468,SEL02288
SKU000469,SEL03432
SKU000469,SEL03199
SKU000469,SEL03981
SKU000470,SEL03423
SKU000471,SEL01023
SKU000471,SEL04364
SKU000472,SEL03887
SKU000472,SEL00634
SKU000473,SEL02074
SKU000473,SEL02237
SKU000473,SEL00765
SKU000473,SEL00764
SKU000474,SEL01561
SKU000474,SEL04002
SKU000474,SEL02862
SKU000474,SEL03364
SKU000475,SEL04137
SKU000476,SEL03643
SKU000477,SEL04563
SKU000477,SEL00708
SKU000477,SEL02739
SKU000477,SEL02476
SKU000478,SEL04486
SKU000478,SEL04235
SKU000478,SEL03930
SKU000478,SEL00394
SKU000478,SEL04358
SKU000479,SEL04045
SKU000479,SEL01133
SKU000479,SEL01128
SKU000479,SEL02857
SKU000479,SEL02216
SKU000480,SEL00163
SKU000480,SEL04783
SKU000480,SEL02796
SKU000481,SEL01341
SKU000481,SEL02396
SKU000481,SEL02782
SKU000481,SEL03695
SKU000482,SEL04894
SKU000482,SEL00922
SKU000482,SEL03406
SKU000483,SEL02476
SKU000484,SEL04648
SKU000484,SEL02875
SKU000485,SEL03399
SKU000485,SEL04145
SKU000485,SEL01753
SKU000486,SEL00643
SKU000486,SEL00970
SKU000486,SEL02466
SKU000486,SEL03008
SKU000487,SEL02055
SKU000487,SEL00506
SKU000487,SEL01303
SKU000487,SEL03228
SKU000488,SEL02209
SKU000489,SEL01120
SKU000489,SEL02337
SKU000490,SEL04101
SKU000490,SEL02895
SKU000491,SEL02803
SKU000491,SEL03402
SKU000491,SEL04240
SKU000491,SEL03256
SKU000491,SEL03576
SKU000492,SEL00517
SKU000492,SEL01693
SKU000492,SEL00902
SKU000492,SEL00925
SKU000493,SEL03942
SKU000493,SEL03625
SKU000494,SEL01336
SKU000494,SEL00956
SKU000494,SEL00959
SKU000494,SEL02339
SKU000494,SEL01852
SKU000495,SEL00911
SKU000495,SEL02143
SKU000495,SEL04806
SKU000495,SEL04007
SKU000495,SEL04137
SKU000496,SEL02247
SKU000496,SEL00781
SKU000497,SEL01580
SKU000497,SEL03840
SKU000497,SEL00559
SKU000497,SEL00214
SKU000497,SEL04556
SKU000498,SEL01397
SKU000498,SEL04168
SKU000498,SEL02489
SKU000499,SEL02296
SKU000499,SEL04774
SKU000499,SEL02846
SKU000500,SEL01669
SKU000501,SEL04868
SKU000501,SEL02014
SKU000501,SEL03711
SKU000502,SEL01074
SKU000503,SEL04177
SKU000503,SEL00779
SKU000503,SEL02559
SKU000503,SEL00335
SKU000504,SEL00970
SKU000504,SEL04352
SKU000504,SEL02657
SKU000504,SEL01594
SKU000504,SEL02869
SKU000505,SEL01409
SKU000506,SEL03575
SKU000506,SEL04515
SKU000507,SEL02787
SKU000507,SEL02126
SKU000508,SEL03887
SKU000508,SEL03527
SKU000509,SEL04028
SKU000510,SEL04574
SKU000510,SEL01750
SKU000510,SEL00386
SKU000511,SEL01894
SKU000511,SEL00222
SKU000511,SEL01649
SKU000511,SEL02957
SKU000511,SEL00951
SKU000512,SEL01443
SKU000512,SEL04121
SKU000512,SEL04764
SKU000513,SEL04566
SKU000513,SEL02290
SKU000513,SEL00301
SKU000513,SEL02840
SKU000513,SEL00996
SKU000514,SEL04481
SKU000515,SEL03611
SKU000515,SEL03807
SKU000515,SEL03484
SKU000515,SEL02944
SKU000515,SEL04501
SKU000516,SEL01861
SKU000516,SEL03343
SKU000516,SEL02197
SKU000517,SEL03281
SKU000517,SEL02243
SKU000517,SEL00407
SKU000518,SEL03028
SKU000519,SEL01556
SKU000519,SEL02899
SKU000520,SEL01826
SKU000520,SEL03697
SKU000520,SEL04270
SKU000520,SEL04717
SKU000520,SEL03964
SKU000521,SEL03888
SKU000521,SEL03825
SKU000521,SEL03788
SKU000521,SEL03368
SKU000522,SEL03621
SKU000522,SEL03428
SKU000522,SEL00463
SKU000522,SEL03790
SKU000523,SEL02308
SKU000523,SEL00276
SKU000524,SEL00157
SKU000524,SEL02367
SKU000524,SEL01973
SKU000524,SEL04746
SKU000524,SEL03021
SKU000525,SEL02284
SKU000525,SEL02220
SKU000526,SEL00550
SKU000527,SEL03967
SKU000527,SEL01956
SKU000527,SEL03253
SKU000527,SEL00704
SKU000528,SEL00582
SKU000529,SEL04604
SKU000529,SEL01313
SKU000529,SEL01015
SKU000529,SEL00664
SKU000530,SEL01156
SKU000530,SEL00752
SKU000530,SEL03789
SKU000530,SEL02070
SKU000531,SEL01285
SKU000531,SEL04027
SKU000531,SEL03531
SKU000531,SEL04639
SKU000531,SEL03204
SKU000532,SEL02894
SKU000532,SEL04426
SKU000532,SEL02600
SKU000533,SEL04279
SKU000533,SEL01324
SKU000533,SEL02973
SKU000533,SEL00359
SKU000534,SEL00138
SKU000534,SEL00330
SKU000534,SEL03028
SKU000534,SEL03713
SKU000534,SEL02334
SKU000535,SEL03470
SKU000536,SEL01048
SKU000536,SEL03218
SKU000536,SEL02758
SKU000537,SEL02069
SKU000537,SEL00978
SKU000537,SEL00679
SKU000537,SEL04472
SKU000538,SEL00051
SKU000538,SEL02601
SKU000539,SEL03767
SKU000539,SEL03771
SKU000539,SEL01222
SKU000539,SEL01503
SKU000539,SEL02409
SKU000540,SEL04035
SKU000540,SEL01091
SKU000540,SEL04068
SKU000541,SEL00027
SKU000542,SEL01568
SKU000543,SEL04306
SKU000543,SEL00802
SKU000544,SEL03910
SKU000544,SEL03353
SKU000544,SEL02038
SKU000544,SEL01948
SKU000544,SEL02398
SKU000545,SEL01020
SKU000546,SEL04181
SKU000547,SEL04847
SKU000547,SEL01208
SKU000547,SEL00979
SKU000547,SEL00302
SKU000547,SEL04180
SKU000548,SEL00446
SKU000548,SEL04844
SKU000548,SEL01413
SKU000548,SEL03664
SKU000548,SEL01272
SKU000549,SEL02308
SKU000549,SEL03330
SKU000550,SEL04229
SKU000550,SEL01010
SKU000550,SEL01613
SKU000550,SEL00608
SKU000550,SEL00376
SKU000551,SEL00060
SKU000552,SEL00190
SKU000552,SEL04093
SKU000552,SEL03901
SKU000553,SEL02691
SKU000553,SEL03425
SKU000554,SEL04529
SKU000555,SEL02579
SKU000555,SEL04120
SKU000555,SEL03069
SKU000555,SEL03205
SKU000555,SEL03692
SKU000556,SEL04537
SKU000556,SEL02855
SKU000556,SEL01185
SKU000556,SEL02496
SKU000557,SEL04209
SKU000557,SEL00132
SKU000557,SEL04500
SKU000558,SEL04403
SKU000558,SEL04903
SKU000558,SEL04970
SKU000558,SEL02857
SKU000558,SEL01805
SKU000559,SEL04624
SKU000559,SEL01192
SKU000559,SEL04276
SKU000559,SEL01314
SKU000559,SEL02432
SKU000560,SEL00092
SKU000560,SEL04419
SKU000560,SEL02510
SKU000560,SEL01797
SKU000561,SEL04786
SKU000561,SEL02305
SKU000561,SEL01173
SKU000561,SEL00806
SKU000561,SEL02921
SKU000562,SEL02692
SKU000562,SEL03513
SKU000563,SEL04893
SKU000563,SEL02224
SKU000563,SEL03546
SKU000563,SEL04134
SKU000564,SEL04008
SKU000564,SEL01088
SKU000565,SEL02567
SKU000566,SEL03664
SKU000567,SEL00450
SKU000567,SEL00455
SKU000567,SEL01564
SKU000568,SEL00481
SKU000569,SEL04572
SKU000569,SEL03171
SKU000570,SEL04761
SKU000570,SEL00531
SKU000570,SEL00207
SKU000571,SEL03924
SKU000571,SEL01294
SKU000571,SEL04390
SKU000572,SEL02996
SKU000572,SEL03471
SKU000572,SEL03240
SKU000573,SEL00331
SKU000573,SEL02171
SKU000573,SEL01040
SKU000574,SEL04721
SKU000574,SEL02593
SKU000574,SEL02555
SKU000575,SEL00214
SKU000575,SEL00551
SKU000575,SEL00888
SKU000576,SEL02344
SKU000576,SEL00001
SKU000576,SEL01105
SKU000576,SEL00466
SKU000576,SEL02879
SKU000577,SEL02347
SKU000577,SEL04400
SKU000578,SEL01512
SKU000578,SEL01319
SKU000579,SEL01814
SKU000580,SEL04921
SKU000580,SEL02739
SKU000580,SEL00242
SKU000581,SEL02037
SKU000581,SEL04727
SKU000582,SEL02842
SKU000582,SEL01955
SKU000583,SEL02411
SKU000583,SEL03575
SKU000583,SEL03793
SKU000583,SEL03561
SKU000584,SEL02670
SKU000584,SEL00426
SKU000584,SEL03799
SKU000584,SEL01612
SKU000585,SEL04739
SKU000585,SEL01072
SKU000585,SEL01155
SKU000585,SEL04541
SKU000585,SEL01516
SKU000586,SEL00985
SKU000586,SEL02365
SKU000586,SEL03087
SKU000586,SEL04032
SKU000587,SEL03187
SKU000587,SEL03591
SKU000588,SEL03770
SKU000588,SEL02676
SKU000588,SEL01059
SKU000588,SEL04599
SKU000588,SEL00790
SKU000589,SEL02410
SKU000589,SEL03301
SKU000590,SEL02658
SKU000590,SEL02817
SKU000590,SEL04907
SKU000590,SEL03896
SKU000591,SEL03684
SKU000592,SEL02295
SKU000592,SEL03324
SKU000592,SEL03219
SKU000592,SEL03510
SKU000593,SEL02741
SKU000593,SEL00573
SKU000593,SEL00555
SKU000594,SEL02607
SKU000594,SEL00976
SKU000595,SEL04337
SKU000595,SEL03497
SKU000595,SEL02573
SKU000596,SEL04576
SKU000597,SEL04348
SKU000597,SEL04985
SKU000597,SEL02096
SKU000598,SEL00645
SKU000598,SEL03179
SKU000599,SEL03206
SKU000599,SEL04634
SKU000599,SEL01299
SKU000599,SEL01291
SKU000599,SEL04235
SKU000600,SEL02057
SKU000600,SEL04834
SKU000600,SEL03082
SKU000600,SEL01875
SKU000600,SEL02176
SKU000601,SEL01441
SKU000601,SEL04068
SKU000601,SEL01713
SKU000601,SEL03225
SKU000601,SEL03066
SKU000602,SEL01592
SKU000602,SEL02730
SKU000602,SEL03732
SKU000602,SEL00445
SKU000603,SEL03815
SKU000604,SEL04429
SKU000605,SEL02946
SKU000605,SEL04495
SKU000605,SEL02269
SKU000605,SEL03400
SKU000606,SEL00162
SKU000606,SEL03515
SKU000607,SEL04684
SKU000607,SEL00905
SKU000607,SEL00138
SKU000607,SEL03975
SKU000608,SEL03109
SKU000608,SEL04759
SKU000609,SEL04608
SKU000609,SEL02342
SKU000609,SEL02333
SKU000609,SEL01144
SKU000610,SEL01375
SKU000610,SEL01580
SKU000610,SEL01444
SKU000610,SEL01006
SKU000610,SEL01362
SKU000611,SEL01470
SKU000611,SEL01171
SKU000611,SEL00103
SKU000611,SEL01579
SKU000612,SEL03467
SKU000613,SEL01613
SKU000613,SEL01350
SKU000613,SEL02235
SKU000613,SEL01341
SKU000614,SEL00641
SKU000615,SEL04497
SKU000616,SEL00609
SKU000617,SEL03191
SKU000617,SEL00064
SKU000618,SEL02673
SKU000619,SEL04636
SKU000619,SEL04633
SKU000619,SEL04330
SKU000619,SEL00531
SKU000620,SEL03739
SKU000620,SEL02154
SKU000621,SEL01520
SKU000621,SEL03569
SKU000621,SEL03514
SKU000621,SEL02332
SKU000622,SEL03777
SKU000622,SEL04555
SKU000622,SEL00563
SKU000623,SEL03948
SKU000623,SEL04402
SKU000623,SEL03534
SKU000623,SEL03092
SKU000624,SEL01467
SKU000624,SEL02908
SKU000624,SEL02177
SKU000625,SEL00226
SKU000625,SEL03249
SKU000625,SEL01872
SKU000625,SEL01111
SKU000625,SEL04142
SKU000626,SEL03525
SKU000626,SEL04984
SKU000626,SEL02193
SKU000626,SEL03497
SKU000627,SEL04113
SKU000627,SEL00880
SKU000627,SEL01060
SKU000627,SEL01510
SKU000628,SEL01801
SKU000628,SEL00501
SKU000628,SEL03945
SKU000628,SEL02619
SKU000628,SEL02835
SKU000629,SEL01267
SKU000629,SEL00940
SKU000629,SEL00215
SKU000629,SEL01452
SKU000629,SEL02463
SKU000630,SEL03025
SKU000631,SEL03092
SKU000632,SEL01502
SKU000632,SEL00548
SKU000632,SEL03015
SKU000632,SEL04895
SKU000633,SEL04326
SKU000633,SEL00394
SKU000633,SEL01493
SKU000633,SEL03406
SKU000634,SEL04843
SKU000635,SEL03165
SKU000635,SEL03988
SKU000635,SEL03120
SKU000635,SEL02298
SKU000635,SEL00613
SKU000636,SEL04368
SKU000637,SEL00169
SKU000637,SEL02441
SKU000637,SEL04993
SKU000637,SEL01160
SKU000638,SEL02287
SKU000638,SEL03030
SKU000638,SEL00881
SKU000639,SEL02350
SKU000639,SEL04092
SKU000639,SEL02007
SKU000640,SEL01085
SKU000640,SEL03188
SKU000641,SEL00149
SKU000641,SEL02591
SKU000641,SEL04211
SKU000642,SEL04732
SKU000642,SEL03566
SKU000642,SEL00689
SKU000642,SEL04135
SKU000643,SEL01206
SKU000643,SEL00545
SKU000643,SEL02631
SKU000644,SEL01552
SKU000644,SEL00131
SKU000644,SEL04344
SKU000644,SEL03897
SKU000645,SEL04734
SKU000645,SEL03827
SKU000645,SEL02150
SKU000645,SEL04904
SKU000646,SEL03782
SKU000646,SEL04456
SKU000646,SEL03329
SKU000646,SEL02697
SKU000647,SEL00913
SKU000647,SEL01596
SKU000647,SEL01428
SKU000648,SEL03028
SKU000648,SEL01867
SKU000649,SEL04353
SKU000649,SEL00459
SKU000650,SEL02372
SKU000650,SEL00988
SKU000650,SEL00909
SKU000650,SEL03978
SKU000651,SEL00741
SKU000651,SEL01256
SKU000651,SEL00389
SKU000651,SEL01429
SKU000651,SEL01606
SKU000652,SEL01799
SKU000652,SEL01191
SKU000652,SEL02511
SKU000652,SEL04550
SKU000653,SEL02714
SKU000653,SEL03083
SKU000654,SEL00650
SKU000654,SEL02382
SKU000654,SEL01251
SKU000654,SEL03179
SKU000654,SEL03994
SKU000655,SEL03253
SKU000656,SEL01447
SKU000656,SEL02406
SKU000657,SEL02984
SKU000658,SEL00783
SKU000658,SEL01472
SKU000658,SEL02458
SKU000658,SEL02167
SKU000659,SEL00853
SKU000659,SEL00950
SKU000660,SEL01132
SKU000660,SEL03305
SKU000660,SEL04341
SKU000660,SEL04245
SKU000660,SEL03211
SKU000661,SEL01073
SKU000661,SEL04925
SKU000662,SEL03937
SKU000662,SEL02637
SKU000662,SEL03098
SKU000662,SEL01493
SKU000662,SEL02824
SKU000663,SEL04118
SKU000663,SEL04921
SKU000664,SEL04485
SKU000665,SEL04844
SKU000665,SEL01273
SKU000665,SEL02046
SKU000665,SEL01497
SKU000666,SEL00321
SKU000666,SEL00394
SKU000666,SEL04722
SKU000667,SEL02774
SKU000667,SEL00022
SKU000667,SEL04761
SKU000667,SEL03874
SKU000668,SEL00434
SKU000668,SEL01427
SKU000669,SEL02831
SKU000670,SEL02331
SKU000670,SEL01942
SKU000671,SEL00088
SKU000672,SEL00776
SKU000672,SEL03481
SKU000673,SEL00411
SKU000673,SEL04026
SKU000673,SEL01347
SKU000673,SEL00558
SKU000674,SEL00550
SKU000674,SEL02150
SKU000674,SEL04241
SKU000675,SEL04585
SKU000675,SEL00191
SKU000675,SEL04015
SKU000675,SEL01250
SKU000675,SEL03476
SKU000676,SEL01273
SKU000676,SEL03878
SKU000676,SEL02859
SKU000677,SEL00478
SKU000678,SEL02710
SKU000678,SEL04092
SKU000679,SEL00714
SKU000679,SEL00932
SKU000679,SEL00534
SKU000680,SEL01279
SKU000680,SEL04498
SKU000680,SEL04263
SKU000680,SEL03384
SKU000681,SEL01273
SKU000681,SEL04678
SKU000681,SEL00016
SKU000682,SEL03533
SKU000682,SEL00508
SKU000683,SEL02131
SKU000683,SEL04992
SKU000683,SEL00703
SKU000683,SEL03034
SKU000684,SEL03808
SKU000684,SEL02594
SKU000684,SEL01504
SKU000684,SEL04427
SKU000685,SEL03078
SKU000685,SEL01970
SKU000685,SEL02071
SKU000685,SEL01083
SKU000686,SEL02836
SKU000686,SEL00759
SKU000686,SEL01027
SKU000687,SEL03536
SKU000687,SEL00295
SKU000687,SEL00393
SKU000687,SEL03793
SKU000688,SEL00678
SKU000688,SEL02333
SKU000689,SEL00724
SKU000689,SEL00854
SKU000689,SEL00112
SKU000689,SEL00462
SKU000690,SEL02163
SKU000690,SEL03380
SKU000691,SEL03604
SKU000691,SEL02574
SKU000692,SEL02431
SKU000692,SEL01761
SKU000692,SEL04625
SKU000692,SEL00784
SKU000693,SEL04546
SKU000693,SEL03378
SKU000693,SEL00112
SKU000693,SEL00814
SKU000694,SEL00294
SKU000694,SEL02446
SKU000694,SEL03925
SKU000694,SEL04260
SKU000695,SEL04359
SKU000695,SEL03891
SKU000695,SEL04535
SKU000695,SEL00112
SKU000695,SEL01803
SKU000696,SEL04178
SKU000696,SEL01152
SKU000696,SEL03453
SKU000697,SEL00800
SKU000697,SEL01884
SKU000697,SEL02454
SKU000698,SEL00472
SKU000698,SEL04218
SKU000698,SEL02690
SKU000699,SEL03576
SKU000699,SEL04292
SKU000700,SEL02681
SKU000700,SEL02480
SKU000700,SEL00295
SKU000700,SEL00452
SKU000701,SEL00652
SKU000701,SEL02869
SKU000701,SEL02255
SKU000701,SEL00299
SKU000701,SEL00853
SKU000702,SEL04281
SKU000702,SEL01868
SKU000703,SEL04114
SKU000703,SEL03515
SKU000704,SEL03446
SKU000704,SEL00054
SKU000704,SEL01168
SKU000704,SEL00044
SKU000704,SEL02826
SKU000705,SEL02869
SKU000705,SEL01773
SKU000705,SEL01183
SKU000705,SEL01398
SKU000705,SEL03004
SKU000706,SEL04870
SKU000706,SEL01207
SKU000706,SEL02559
SKU000707,SEL00097
SKU000707,SEL04509
SKU000707,SEL00999
SKU000707,SEL02101
SKU000708,SEL01332
SKU000708,SEL02166
SKU000708,SEL03028
SKU000708,SEL00934
SKU000709,SEL00223
SKU000709,SEL04354
SKU000709,SEL00714
SKU000709,SEL03626
SKU000710,SEL03636
SKU000710,SEL03560
SKU000711,SEL04772
SKU000711,SEL01256
SKU000711,SEL02586
SKU000711,SEL02996
SKU000711,SEL01492
SKU000712,SEL01052
SKU000713,SEL01410
SKU000713,SEL01476
SKU000713,SEL04265
SKU000713,SEL03100
SKU000714,SEL02218
SKU000714,SEL00789
SKU000714,SEL03729
SKU000714,SEL00691
SKU000714,SEL03055
SKU000715,SEL01162
SKU000715,SEL01672
SKU000715,SEL00356
SKU000716,SEL01420
SKU000716,SEL00385
SKU000716,SEL03163
SKU000716,SEL00340
SKU000716,SEL00796
SKU000717,SEL04888
SKU000718,SEL02689
SKU000719,SEL03034
SKU000719,SEL00281
SKU000720,SEL03598
SKU000720,SEL04824
SKU000720,SEL03496
SKU000720,SEL04406
SKU000721,SEL04313
SKU000721,SEL03510
SKU000721,SEL03666
SKU000722,SEL04231
SKU000722,SEL02310
SKU000722,SEL02931
SKU000722,SEL02085
SKU000723,SEL04931
SKU000723,SEL00293
SKU000723,SEL01889
SKU000724,SEL02915
SKU000724,SEL03497
SKU000724,SEL00788
SKU000725,SEL01036
SKU000725,SEL01379
SKU000725,SEL00963
SKU000725,SEL04892
SKU000725,SEL04669
SKU000726,SEL04282
SKU000727,SEL01531
SKU000727,SEL00156
SKU000728,SEL03771
SKU000729,SEL01750
SKU000729,SEL01225
SKU000730,SEL01750
SKU000731,SEL02341
SKU000731,SEL04799
SKU000731,SEL01221
SKU000731,SEL04426
SKU000731,SEL04258
SKU000732,SEL01372
SKU000732,SEL01001
SKU000732,SEL03419
SKU000732,SEL04639
SKU000732,SEL04640
SKU000733,SEL04540
SKU000734,SEL01083
SKU000735,SEL00203
SKU000736,SEL00304
SKU000736,SEL04224
SKU000736,SEL00578
SKU000737,SEL01296
SKU000737,SEL03403
SKU000737,SEL01872
SKU000737,SEL01967
SKU000738,SEL02460
SKU000738,SEL02151
SKU000739,SEL00673
SKU000739,SEL02759
SKU000739,SEL03517
SKU000739,SEL01104
SKU000739,SEL03448
SKU000740,SEL02748
SKU000740,SEL01213
SKU000740,SEL01043
SKU000740,SEL00071
SKU000740,SEL03820
SKU000741,SEL02139
SKU000741,SEL01220
SKU000742,SEL00077
SKU000742,SEL03938
SKU000742,SEL02481
SKU000742,SEL01222
SKU000743,SEL03290
SKU000744,SEL04448
SKU000744,SEL04128
SKU000744,SEL03891
SKU000744,SEL00838
SKU000744,SEL03521
SKU000745,SEL04927
SKU000745,SEL01844
SKU000746,SEL02110
SKU000746,SEL03293
SKU000747,SEL01201
SKU000747,SEL03094
SKU000747,SEL04436
SKU000747,SEL04684
SKU000748,SEL00328
SKU000748,SEL02855
SKU000749,SEL04031
SKU000749,SEL02790
SKU000750,SEL02015
SKU000751,SEL03623
SKU000751,SEL02389
SKU000751,SEL00679
SKU000751,SEL00150
SKU000752,SEL00912
SKU000753,SEL02679
SKU000754,SEL02153
SKU000754,SEL00406
SKU000754,SEL01898
SKU000754,SEL01629
SKU000755,SEL04686
SKU000756,SEL03388
SKU000756,SEL02829
SKU000756,SEL01516
SKU000756,SEL00297
SKU000756,SEL03870
SKU000757,SEL00545
SKU000757,SEL04572
SKU000757,SEL01991
SKU000757,SEL04494
SKU000757,SEL01217
SKU000758,SEL04629
SKU000759,SEL02277
SKU000760,SEL02507
SKU000760,SEL01396
SKU000760,SEL00104
SKU000760,SEL02780
SKU000761,SEL02566
SKU000761,SEL03357
SKU000761,SEL04690
SKU000761,SEL01184
SKU000761,SEL03486
SKU000762,SEL01145
SKU000762,SEL03092
SKU000762,SEL00999
SKU000762,SEL00550
SKU000762,SEL03268
SKU000763,SEL02302
SKU000764,SEL00498
SKU000765,SEL00622
SKU000765,SEL03991
SKU000766,SEL04116
SKU000766,SEL04699
SKU000766,SEL01857
SKU000766,SEL01239
SKU000767,SEL03356
SKU000767,SEL02139
SKU000768,SEL04022
SKU000768,SEL04037
SKU000768,SEL04089
SKU000769,SEL02094
SKU000769,SEL04747
SKU000770,SEL03885
SKU000770,SEL03434
SKU000770,SEL00006
SKU000770,SEL03856
SKU000771,SEL01456
SKU000771,SEL02044
SKU000771,SEL01796
SKU000772,SEL04534
SKU000772,SEL00693
SKU000772,SEL01347
SKU000772,SEL04301
SKU000772,SEL01561
SKU000773,SEL03696
SKU000773,SEL01602
SKU000773,SEL04052
SKU000774,SEL02068
SKU000774,SEL03206
SKU000774,SEL04559
SKU000774,SEL00517
SKU000774,SEL01167
SKU000775,SEL03476
SKU000775,SEL00551
SKU000775,SEL01774
SKU000775,SEL02009
SKU000776,SEL02646
SKU000777,SEL02479
SKU000777,SEL02863
SKU000777,SEL02295
SKU000778,SEL02089
SKU000779,SEL00209
SKU000779,SEL00420
SKU000779,SEL01487
SKU000779,SEL02166
